feature1,feature2,feature3,label
-0.2654849651250774,1.3411165034429198,-0.19506982543270787,9
0.9383954658897199,-1.2536388489663202,1.1837278298084453,5
0.8371793990909264,-0.11497003600796207,-0.004186455062584248,6
1.9456957681223197,-1.3313091362789178,0.09726920586530349,3
-0.5237624431470599,-0.8449232548754362,1.037628660581722,4
0.6547407709988712,1.5830823633192597,0.09516570252042995,1
2.1488511422504075,0.20467952420258978,-0.2414462504254934,7
-2.428635306098012,-0.44044193264694664,-0.2939796274896104,0
-1.6154284905859222,1.168670272324474,0.7770996341329367,8
-0.2724040343773075,-0.031289691798961884,-0.4197917082691075,9
-1.5053999390832455,-0.08145552246277249,0.5843081745613429,7
-0.7289991739492809,-0.3912927627723312,1.5303344250493904,5
-1.36764980766484,-1.937202925381692,0.8428399230640593,8
0.02412983310885471,1.9059012739795111,0.6177528302687859,2
1.915280770165098,0.5804950781404731,-0.7576242237226564,4
-1.7142560674284282,0.9532930105819398,0.017871036345707206,1
-0.42333786055265304,-0.3989973107355858,-0.18743609820092944,5
0.032708060591086524,0.7011824516946201,1.1668143118997891,1
-0.5459177455113889,-0.8621104797815572,-1.414507802045128,3
-1.7362704820543398,0.46306569610384657,0.5440907233422206,2
1.257481635727679,-0.3127222062411478,0.6723615158963265,7
-0.5064189209042325,-1.5297338827607476,0.46389075314510686,2
0.7273599741958667,-1.5162262823495447,1.1016174232155125,5
-0.228879039798678,-0.9201291766950322,1.4147324963883205,8
-2.4740958845175562,0.0694825350697758,-1.5725125698046134,5
1.856562787836521,0.11496436313776198,1.154912169102882,4
0.032883971652781105,0.1332934676890911,1.2461588841745581,2
0.8124256341158943,0.08165101139453149,-0.1682150769100771,2
-1.0722861688627927,-0.6746881125395817,0.9197578974198339,6
-0.1738942186013383,0.18253075836733607,-1.1141884675400677,4
-0.7636904015879467,-0.5924715332996557,0.7998492576212978,4
-1.0466218466036519,-0.8215276987368134,-0.254257422775033,2
-0.3720222335564034,-1.1549106457866185,1.9736789129444032,3
-0.14237043451930656,-0.5075334013720704,0.33852938900645535,2
0.7690518726173737,-1.5684721257273708,-1.0192255669118298,1
-0.8774830339927681,-1.326777954706232,0.5530115147187775,9
0.25104813196539316,1.0108183789669407,0.6071877373421523,1
-0.23308698784975868,-1.09291881159024,-0.773094601917724,9
-0.994745994195965,1.5376556547448044,-0.9560277401050331,6
0.7432674644354534,-2.0654871462359434,-0.903393998310796,3
-0.04072400068688034,-0.4812493293748024,-0.13178952611671055,2
1.4781679043286007,-0.014931439860990874,0.03641901965112065,5
0.05918812075420014,1.0245437079750457,-0.17277538247351393,0
-0.6003555399163996,-0.446277746061845,-0.47179163284676,2
2.0896833436106386,-1.1356011395418977,0.7318927064665657,5
-0.6999700572782004,0.6557275635919082,-0.3786113065289185,3
0.6367658935182672,0.9384607738531033,-0.8658934501832348,3
-0.06811128223061814,0.6675577981064287,0.14800248410543207,3
-1.0135186564030505,1.4054291606309546,0.256550140450433,4
0.4714305333747286,-0.05392480572128745,-0.7354585568371002,1
-0.5163512011531305,-0.22682699355898409,0.5701296790061089,9
1.7866120781580979,1.165827162188711,-0.16107972179097746,7
-0.6363407804446046,0.06691294298212466,0.21806052313949967,0
0.9647378276689227,0.17484425873209308,-0.21168827268574972,9
-0.6894045255916094,-1.8139183199120317,-0.5611818222627154,1
0.7842930877277874,-0.5387249366210123,-0.9439832749813751,3
0.12429120997604323,0.2265349307542779,-1.257878299315752,6
1.1026046627996877,-1.444820133267665,0.2978281547683953,8
1.2816600929607966,-1.4087082854051836,0.4011512896076862,4
-1.5828275134105567,1.4593586685983406,1.0602473991393542,3
0.5824041702327547,0.8865408470228324,-0.7557657055039678,4
0.5192013648567302,1.032428230785213,2.0943749247426484,7
1.8235287724829292,2.0915165751746785,0.4920777544106753,5
0.5722406438539813,-0.8988081530851083,0.002085133609033955,2
-0.8332808712603297,-0.795055608370055,0.7596673415364539,2
-0.6862119523289258,-0.10235553471260979,1.5637432526118458,1
1.024056312102235,0.5401272952946404,0.593771291711391,5
-1.1316513397307666,0.3647680023804409,0.8125794655663718,6
-0.5729369755848933,0.8664552019946261,0.3028244962012082,2
-0.34444129993407246,-1.1689067331023224,-0.4394911890344693,9
1.8672924493891099,-0.3199801396795142,0.0639094424536454,0
-0.03130748280618817,-0.29521373334503626,1.1572276957160739,3
-0.02404297338097307,0.5526751756589587,-0.1876330198219725,9
-1.0555093636947783,-1.4152772520549406,-0.13996326452474006,7
-0.2775766277918418,-0.9615434513022354,1.1366736412718734,8
0.9242670602254492,-0.45684510642205906,-0.5128872062970243,3
-0.46556235527916306,-0.0705611704420781,0.6228200627557262,3
0.6106484514745784,-0.37595095205841567,-0.31069669088391005,5
-0.32369924444070874,1.433493787665726,-1.8988496492369973,7
-1.4857222936244114,-0.5881084329105577,0.2615382613415823,9
1.168101358772528,1.8625966194527548,1.4461863518348987,3
1.3067301171891539,0.7159113688558284,0.7208599571938341,3
-0.07479938523201066,0.5400975752542932,-0.14948427098527578,4
0.7203462859481653,0.6920885850496397,-0.23814112892603867,1
1.6514263415000405,0.1570567518267737,0.15046131910297592,8
0.21369429702099496,-1.256567206959029,-0.46865466845486403,6
-0.05101733643655322,0.8618370466797763,0.39907808808281653,4
0.8587623301245172,-0.1812792988885942,-0.8625878018348305,4
-0.06471107592325202,0.7566076240242618,1.2474314997504858,4
-0.3837674677150972,-0.11416940967848646,-1.10745780484846,1
0.2710462512905468,0.5877566468457911,-0.35896368995594796,7
-0.3699437040455659,-0.09282735476354852,-0.41533084786998453,9
-1.3543019938606242,-1.6246743733466802,0.13233055616036568,5
0.2062885786501853,-0.6728809026422409,-1.4352590117471935,9
1.2562357036315888,1.1779236268655642,1.5301165638713605,5
-0.48387696881929354,0.29961642640019936,-1.0742849346495644,9
-0.25248185280760344,0.9453364036565959,-0.5102061873951602,6
0.10596097705656592,1.0457479036690822,0.10707925713847735,9
-0.05281765875147037,0.02873945416078886,0.41277795313700705,0
-0.4877418177517886,-0.6740411457760963,0.381625623142206,7
2.1839681796520716,-0.17829840302338967,-0.8749864421704601,4
1.5249037744952918,2.4012589423486452,-0.25871763915343987,0
0.3222709926633944,1.4077065610084767,-0.43304298018444604,3
-0.4042866245826787,0.5187287991957882,0.40844242998969943,4
1.059962865574867,0.8267728793450547,-0.550578254133881,5
0.653047037499431,-0.8362461310008209,-1.481363830055556,3
-1.6719735415356571,-0.5048715912623044,-2.9060763329159376,5
0.45047953737049434,-0.06199486233641803,0.11667828074094579,2
-0.9523315839138499,0.32117827922808706,0.1033512087096978,6
-0.060225435626880194,-0.950285478830515,-0.2941283768890171,4
0.7952420455754284,0.08721984421974407,0.3355709198644659,5
-1.103303893534916,-0.05709990714718583,1.973525671865463,4
-0.3409223222498061,-1.6032433372670551,-0.32637422045936443,8
-0.08041336834957255,1.985523310410733,-1.1076364119422162,4
1.4529618416721435,-0.7765499717342635,0.019314702187347144,0
-0.2843241304908009,-2.5328457122827355,0.8784699010043356,6
0.5649703673091009,1.0703131558796999,0.7719985755850646,4
0.37499142850832734,0.6114994209788638,0.08423350333920218,7
-1.9910562600963813,-0.19563938057075586,-1.7977239306476664,8
-0.31693927334345334,-0.35707952143010907,-0.3249296374239419,2
-0.16840549772563873,-0.26852559845884033,-1.3379987780837996,1
0.30690717656532784,1.7024367531003175,-1.4896264205586611,1
-0.6766804087796638,-0.23082662904443804,1.251448555777693,3
0.6790590557379944,-1.524701831169887,-1.5456423397260846,0
-0.5889844236950923,-0.4874293296213519,-0.8401484467124752,4
1.5684514403260894,0.5212484730669669,-0.883667473707935,8
-1.3808122521583754,0.08257559246171639,-1.4744885420984004,6
0.6583867486122815,0.8362685898480896,-0.6871547137238297,6
1.3863689138406954,-1.3091955035826672,1.0543656563745802,5
-0.8552260727979853,-0.2806424032620961,0.5063209535794791,4
2.160489498470565,-0.8486945319564253,-1.1670989774980434,3
0.12361254746312116,-1.3006701132830856,-0.34753823453801447,3
0.2786579085607783,-0.08657098782928524,0.6664526292860847,7
-1.5284151387930196,1.4865246316073812,-0.6975603693404242,9
-0.717766609120152,0.2573606979271329,1.3797485430708702,1
0.5869581279484996,0.2643031658151622,-0.8449896662946098,5
0.2125682928898886,-0.34546956600811995,0.04239306919474679,2
1.278481501779735,-0.21027774953386932,0.7243536907448315,1
-1.1457341522356053,0.6044611791882949,-0.1528274979494967,8
0.23066734395020158,-0.9797799844273212,0.04683702270790885,2
1.1305537232468492,0.4229156600498869,0.4606605747760305,0
-0.2870396574546228,-0.7728206450954536,-2.3468550401506367,5
-1.4784799818972203,-0.4336710202758103,-0.5819754295174853,8
2.0487994010543824,1.1328878890340683,1.1575892963888053,4
0.23704973896755996,-0.2556326594313362,0.8596439039198953,0
1.2013778093160319,1.286329349257058,-1.1115067214210919,6
2.467079604037792,0.2258737528937922,1.4829858827442715,9
0.05011719576447056,0.7259871202407414,0.2212591344497648,8
-0.08010579070469322,0.9144264422581684,-0.9765757624164143,9
-0.16823987269782434,-0.6961519656683242,0.6208383643705475,7
0.5284047208344184,0.8832536702940041,1.2896801194223464,9
-0.38536302432057573,1.165444057094668,0.7856159163771744,7
1.8853147330340856,0.16790711606782013,1.301033515559532,4
-0.17193376344004352,0.7639633160590125,-0.18372291565667317,6
-0.8793971691652694,-0.39959516227573294,0.7404984915165667,2
0.7129178776469265,-1.3751338716486348,0.0810458086687432,9
1.044269378590166,-1.5346194436320606,0.39136137900524914,4
0.8892398283082977,-0.1988093894324287,1.031862827520838,2
0.12994659262411126,1.2305263415963454,1.5093666760058855,3
-1.5363436718124766,-0.23566277583881332,-0.32923717892248594,6
-1.1192886311852948,-0.08863756960745976,-1.1566814583060019,2
-0.6785239502731538,-1.4155213565116327,-0.8354652266610656,1
-0.04066612807722038,1.35829614179391,-0.31188479905385097,6
2.024205878020895,-1.3629251798883277,-0.4231582341507871,5
0.9813423070507257,1.466816123499071,0.9810609916688546,3
1.3474224517589546,-0.21871541128000116,-0.08887682615746306,0
-0.17927774154932513,1.7614717589008568,-1.4389888975970804,2
-0.6415317044065755,-3.067432728572408,-0.12610866289702732,2
-0.12427950461002042,0.49974703518120994,0.9383211775661903,0
-0.4644908417045456,0.724778009580894,-0.6555640891002705,9
-1.8625298173993554,1.4324151075113867,0.24582888371580147,1
-1.027610749332583,0.548700754954748,0.28113108169390255,3
-1.8273800324705134,-0.18856610228228424,0.03720652813529703,6
0.9637826160953005,-0.6261287220232031,-0.03151077181788708,5
0.5843437930772797,-0.4604705282400718,0.3731855518088948,0
0.5660224360969124,1.5328665580379903,0.47405878332319457,7
-0.13787721292009633,-0.046486761487039084,-0.7637459210537842,9
-0.7989289089453248,0.3606846511747703,0.11167566960098899,9
0.6817852422274475,0.38898434189763303,0.9329189474058129,0
-1.5970233385868111,-0.15413832746894698,0.13279056457989372,6
-0.01158544618098686,0.45788776524738284,0.4574431457461248,0
0.405932498511493,1.2781130992813918,-0.31880776117786297,1
3.0855137405790223,-1.1996272742580454,-1.6589458045380874,7
0.02313523371198964,1.8682407668702106,-0.8432943231823956,5
1.5184511075040625,0.17568206812443501,-0.44897744522908123,5
0.27975954840852196,-1.8662138805379036,0.9366242281013258,3
-0.42781108539762674,-1.5281240373113185,-0.5273975329012087,2
-0.8874489420972638,-1.7923994929776843,0.25278019959353376,2
1.3346777448122993,0.2973000161494709,-2.4239325897674533,7
0.33595833429493566,0.5880883853911297,-0.09458796283348894,3
0.818613360578769,-0.7130520528214701,-0.28805693327957876,6
0.8014334538030959,0.6839717712069527,1.474258952090181,3
0.09809273912004528,-0.6740703729404102,0.865843243293839,9
0.35225256078185696,1.0496848510271652,1.7314998050085604,7
-0.5448961964171866,-1.4137456681270242,-0.08748055432683387,3
0.18117443446087053,-1.1444759461625937,-1.0322972173028953,3
0.7316544407063026,0.09348155590473904,3.3482715986718103,9
0.24747048877469408,-0.40198970911443194,-1.17675060761003,2
0.21344938976823521,-0.21727440283692473,-0.12347325317236223,2
-0.6679932509112844,0.3601137270187096,-1.0790050990564104,2
-0.7076477743187849,-2.5513499087935836,-0.4107944694812947,5
-0.6940493449245473,-0.281364947562388,-0.25608208943741173,3
0.2399426968003532,-0.08600102080725015,1.8028515289801013,0
0.037708493587303965,-1.5901959677850857,1.2825758712197732,7
-0.409964673671453,-0.6433737591642296,0.8141493972964574,6
0.20369261912164355,-0.5412724269759948,-0.7309494948536588,6
-0.04784103509288554,1.3793969690808556,-1.471008315978902,2
1.2517517284273498,1.161633616578068,-1.6347544231181235,8
1.0563263532207359,-0.023930659378384,1.4970506123509557,0
-0.47917740235353734,-0.014068656775230799,0.6608437519945183,5
0.871297230626269,0.18210432880910205,-0.7590575037814821,9
0.023033100464436303,0.5440251387346412,-0.8576528728013495,5
0.312016860747454,-0.8649825964973326,1.2643619905823917,7
0.9384848411965802,1.7875451704363547,1.4966537082094973,5
0.13821833549201823,1.7160170643229251,1.6921057346159065,0
2.440081078632464,-1.8926677456444891,-0.4407044156505735,3
0.21160994021855425,0.06755238243995967,-1.166346748375619,9
-0.9339406254179291,-0.19042915362063545,0.6421238889002433,7
-1.370436337058236,-0.3158695709287244,-0.4073389630048801,2
0.953294055371335,1.540083765399785,0.5151245904505416,8
0.9574947632135067,0.9986023464050512,0.29903273669412084,9
0.3328252473100739,0.9238983650844727,0.24223629511476635,1
-0.7039310247730285,0.9664626906578547,-0.28762984757892407,8
1.191436586922314,-2.0845108071170215,-0.31604812901522844,8
0.1674281393037183,1.167138234607015,0.7356036751054221,5
0.20463753930066306,1.0435064954499642,0.031090832758325356,4
-0.005159655409582379,-0.04653116750421285,1.1920664213939107,2
-0.3718547350914522,-1.6996003906340627,2.4026128491260703,4
-1.6295504647643069,1.1456132420581642,-0.3882195639536528,3
-1.0150337245683299,-0.5858541474484411,2.0947235585413044,2
0.9662837952960154,-0.2414574310116476,-2.099311340500468,4
0.19453924871781494,-1.152773767525332,-1.0817066628890806,3
0.8548436008079995,-1.3777272697433616,1.4345895027317317,2
0.9753741208647394,-0.2233630336893562,-0.12905946905926222,7
-1.0419205035577117,-1.1614835187451973,-1.274602016528593,3
0.2080514775367522,0.5224744664634392,0.37416275657197257,4
0.9447385303304824,0.9042102682456773,0.4281838691452047,5
1.7367028397930533,-0.4523303649356311,0.24153983539478716,1
2.0586760618126334,2.9464629148719252,-0.38028632428983933,1
-0.48221356967211726,-0.6374878699964819,0.4368785196479455,2
0.47941062524967365,-0.15767159920273846,-1.4588203778972901,2
1.4851183972863526,1.2781424349572046,-0.4202742565217259,6
1.2818947780852894,0.2833899936833922,0.35861465092309885,4
2.047979053984371,-0.7937185182678519,-0.043006367575078766,6
1.254053333372705,0.8542975955064751,0.18825125879765273,0
-1.462001229252668,-0.43406480643003975,-0.008111887157533318,0
-0.24017978194235054,-1.1425280894389778,-0.24710601497675944,2
-2.8032223297821868,1.4558727370430091,-0.9997997095095694,0
1.710978461490497,0.11693009382223556,0.7070603049167623,1
-1.697152644060067,0.6982630329374598,0.49394896799910315,9
0.5832666277298282,-0.01250193369222774,1.1624390973104606,7
1.8760379151110635,0.5796030486801101,0.056314470742541416,7
-1.7428714419734852,0.15636439402526991,-0.3894376604137168,7
0.26007513652555553,-0.36569031376103817,-0.40769912893123533,6
-0.6021748689491481,-0.2999251417910398,-0.5363315175811209,3
-1.0762355365425817,-0.09826938072006319,-0.9765446731827052,8
0.767245283569861,0.003452035470012254,-0.42137435443591764,9
1.8661631905392246,0.4331448714115122,-1.9592490775537301,5
-0.6297662416700789,-0.9773003335839108,0.21364078222095875,7
-0.8108007545232199,0.8297576909402156,-0.49592910013309716,7
1.7626207764374122,1.8886845440031708,-1.2160940133302933,8
1.5777505514583758,-0.35213255605862837,0.5581122842946162,6
-0.5908997731223556,-0.6625090746512325,1.2287222483246873,4
0.36941252971240174,-0.39016453894756353,-0.8220675254454493,4
-0.05642466034857765,-1.0026985918536029,-0.47966209994796516,0
0.6637570459698512,-0.7432710375914421,-0.31833478688562683,3
0.8338426462039333,-1.4725512567356447,-0.9105865822332255,0
-2.081249278705879,0.4154129164189013,-1.1789839440505354,4
-0.512969642225097,-0.037521804053654184,0.5483851463902363,5
0.7843491965257374,-1.0609382531144007,-0.30967459383313845,8
0.5242976112554976,1.1542354811307256,-0.12747181055378276,0
1.3115252983619492,-0.07105550565540883,1.2556939580429747,7
-1.230393819756507,-1.3381852458315742,-0.05610015363442663,1
1.0440963219900992,0.7465155411674642,0.862444271398367,0
-0.7347343485270861,-1.5031367342586757,0.9677413084402946,0
0.4405154235380046,0.9421662258402537,0.2431639683666513,1
-0.7418580570831196,0.9951820645489253,-1.7596029824067163,8
0.15565474096865228,-0.09599014359960721,-2.7392263161368033,3
-0.11063075246288526,3.001910967937988,0.9317836797211893,3
1.3782251062342614,-1.2557314395467234,0.29893629167861935,7
0.4379613383901626,0.6052433629718226,0.9739668392242953,9
0.4764614447430836,0.38154037619212533,1.0645653641136066,1
1.3269271499572317,1.4090316230031203,0.16762734665248422,1
-0.7714532844795965,2.2330646669617598,-1.0072801109086713,2
-0.004075309117721488,1.6348909064060348,0.5785312336987906,2
-0.27019878839011646,-0.2521141514918586,2.9087266827014573,4
0.1978159354093299,1.3202002789652918,-0.6694892932003766,0
1.7384113203871878,-0.020100642402499518,-1.8652527001571366,5
-1.30161815059459,1.5633266379988533,0.21366623628328654,4
0.25323819601529396,-0.2998780694277252,-1.124126321726613,4
-0.4171721179460376,-1.4437933091748416,-0.5536150281521305,9
-0.1877857044564306,0.4387267762871547,0.5333580321385032,2
1.078642089904156,-0.5103255220014808,-0.8833958858720893,2
-0.6160614216352667,1.264013052016142,-0.37432258310120564,8
0.6167466071808031,-0.7486392161617452,-1.2485516479629737,9
0.06002161223514768,-0.8783870691217519,0.5180358195133421,6
0.37734322980945967,0.5285139811852135,0.7654451803209118,3
0.06890158828996892,1.8248540896907015,1.0911367706081139,9
-0.9145219742686804,0.47388029578424984,0.5603041175300347,4
-0.954697222574469,0.0077049828143514534,1.5202526485807153,7
-0.6542531995687275,-0.4771843556252113,0.8592931820252344,0
-1.7209597395379044,0.026156754371109314,-0.8026285401033484,0
-1.391389495436857,0.382693813477014,-0.9047231077141644,1
-0.03892808345432716,1.8320948712489031,0.4875585748621819,0
-0.32720501261252316,0.6734330906275536,-0.3930426194243913,0
-0.2462246577619581,-0.6956753851971228,0.014820347163492321,8
0.9613816349361143,-0.14884958920204783,1.4716099558082412,2
-0.8071506179546317,-0.09224442469452704,-0.40392717607210876,2
0.13987654560627344,0.634816656472806,0.15559394991292683,7
-1.0196828059072895,0.8884076810313976,-1.1190390194293462,5
-0.7304137661182941,0.8343767186150318,0.7919314344780215,3
-0.7045064292064791,0.3773489181269521,1.0574215855436762,4
1.449683539654279,-1.8650468173072705,-0.5421475569144055,6
1.8215743605571368,0.42450768055980453,0.5134086319860013,2
1.1921795569807727,-3.2705379576018507,-0.7106121324926455,2
0.6500349941974056,-1.0283121435839142,0.8263222534673362,8
-0.9640457742634019,-0.2838909129910058,1.405032082326208,0
1.719368859568625,0.8949965055966522,1.2519357772267348,9
2.2059944438272714,0.1718193149949408,-0.2146019868277504,4
0.402766776585829,0.8176977778660249,-0.5577931141689765,8
0.1658150529433948,0.29776370850111256,-0.3361624423347738,3
-0.529357080750275,1.208152700215458,0.6930822404135552,9
0.8877727395564635,-0.6201166597309995,-0.369516658831726,9
-0.06857282738009648,-0.63484645065531,-1.8515888075177116,2
0.5436756392164915,-0.6709049924321798,0.2335285903408032,3
-0.1176252685345141,-1.217674306025406,-0.1950264512946728,2
-0.5239487832772749,0.6479630696267435,-0.42190677590623826,4
-1.0777281810331327,2.7456390145106226,0.3239035025445614,7
-1.09622596090008,0.8361380905684619,-0.8674733542245914,6
-1.7795629521480865,-1.2219118117461827,-0.4397290113538521,9
0.4964387375025817,-0.8391006030166933,1.5800423209877688,9
-1.8940419921989595,0.4252644756505869,-1.1663717495910164,9
