feature1,feature2,feature3,label
-0.44011825506970986,-0.3099606427181049,0.8620150456713291,7
-0.28003856211561357,0.7287919487038566,-0.7823260625146151,1
-0.052562288880521536,0.3168806631117361,0.09793253345228922,2
2.5231898482079496,-0.2836060452887851,0.409700475161441,2
-1.3506758378125023,-0.8615657344437662,1.2078233704040788,3
-1.4958639393969893,-1.0031038055656059,-0.8713372672533127,5
0.23681490254778798,1.5540188432673874,0.5425411836048929,7
-1.0735125648365973,0.7385795326136737,-0.33223149309942535,8
0.6242448656595052,-0.6499178623029612,-0.4512674013483812,1
-0.5621250631614784,0.16678739920676142,1.4824899120380644,5
-0.9725167932380149,-0.035659050495114746,0.7062817400665838,5
-0.6188636245690415,-1.579974760096201,0.8297264118476809,9
0.6823770530277199,-1.1384543537676386,-0.6358986515285318,0
-1.0926605998429952,-1.4497245709132627,-0.1796662933729533,6
0.07499274223671325,1.0041524959510453,-0.4002079730864076,0
2.769014801456782,-0.33979746476685924,-0.5997516878602013,2
-1.643243758050526,-0.18861078688509006,0.1030280125996343,2
-2.9324346786794004,0.7843318992366495,-0.4446191079235047,4
1.2512430549818527,-1.743625939300165,-0.2030719104610613,7
0.18665907434807238,1.4904040086677404,0.871775687858104,3
0.538913002290085,-1.6401402660056876,-0.6875254706894257,7
-0.17615973527404846,0.16606491023522044,0.35685249271105557,2
1.7908035101110327,-0.17420559448589173,0.888919899821315,4
-0.6285245296936434,1.922225949780791,0.5041980587523998,1
-1.3871915254483491,-1.7166039590476683,-0.37084059649006146,7
0.03705280099671383,0.008295434418419604,1.0169624774848411,2
0.4586763184192269,0.7830400416166527,-1.6274633887267298,4
-0.024639005911551628,1.2084030574178366,1.1436189938347268,2
-1.341624276131094,0.3503141098930519,-1.7228302246831135,1
-1.5244364034422406,0.47885919808603455,-1.180094261390421,7
-0.6736476772571979,0.2212527111644414,-1.1132435171562034,3
1.0274757985873424,0.35750288339431113,0.5128486311771343,0
2.044765066311705,1.4350561091498226,-1.2711597794964529,9
-0.8670707003998194,0.23846731860741083,1.051023877678453,5
0.35570139857650296,0.008228556851567969,-0.03185687625347264,5
0.08162921110630313,-1.8517384131840906,0.6523727656762901,7
-0.31735712083166145,1.3826425248902714,0.6204178451225969,3
1.1919034979718162,1.1325448260552722,-0.31728350634727287,8
1.4287302133406665,0.3032879914045136,-1.373806870793234,9
-0.6978225002697868,0.6243731469298104,0.21790374606039908,8
-1.0624099559516615,1.5442260495088105,1.327203022273884,8
0.03108006302110067,1.4446969419045588,-1.7180189279240097,3
-0.1362213884062172,0.29156963625551785,0.4889710039587545,0
-0.14699682558485774,1.1904095869042508,1.3044761432426462,5
-1.0483153751864853,-0.9542537626424616,-0.5749421996074813,6
1.2461639377490168,0.6010879235824315,0.4709422466389073,9
-0.4615035536179566,1.3745456522161679,-0.5032878435347244,4
0.17678591973342592,1.4824422700351358,0.8768142105694746,8
0.3052532935145792,-1.0914913498990186,-0.3737864493140679,8
-0.030922047461966175,1.567423320619254,-1.1336278453801922,6
0.8977356012105854,-0.32067091261967884,-0.9615942223827214,4
1.3968939673560117,-0.14800109764808012,-0.4471259608271183,5
1.299727569376834,-0.39304496232230124,0.5800207010884572,7
-0.7481143741484833,-0.6137125971277102,0.5969701605260358,1
0.13355345619432887,-0.7056799488279941,-0.3842048279389654,3
0.8751795143360122,-1.2207083707383792,0.5953965747035217,1
-0.5587902503662779,0.10694050370464338,-0.0442526706407486,0
0.2716246984134698,-0.4583471266289715,0.39198121119636214,1
-0.4845126915222915,-0.14704301652608393,-1.583436896218193,0
-0.7484226068878499,1.6833676719105655,0.23607764344934262,1
1.5152916613922727,-1.4819351571848163,-0.3185336054700677,3
0.02507666698487525,-1.431447455656049,0.9342531636327056,0
-0.5513186313312762,-0.9443304833780463,-1.5247939177471939,9
1.474717743227136,0.7781731338350188,0.9964717989414323,8
1.3883706412828538,-1.173599212363398,-0.8345637633959557,5
-0.9169970787250812,-0.2784122644312101,0.715625969342577,0
-1.479178958616683,-1.6039389135197117,-0.8315169617261507,7
1.2821491928292104,0.4865158788403214,1.2397343454430398,3
-0.06338358971267312,1.9320152467640064,0.10690785661317341,0
-0.12171202975347106,-1.3235595807132141,0.49433011555077255,5
-1.4281262511652504,0.28516082588233194,-0.8411466960832713,9
0.646428429432251,0.575686018649816,0.6323844731158293,0
0.6520946051297478,0.08997318725403515,1.1796762548555535,2
0.09594598595203063,2.321910776996052,1.4032859970163443,3
-0.08632651187261926,0.6613522310251773,2.209442471475831,7
-0.3154645799054225,0.749269215984717,-1.611406859524497,3
1.458478612187312,-1.689840558907923,1.0995581016159508,4
-0.7992900413549345,-0.2730165112309957,0.23727542311597669,7
-0.32400511478015276,0.4448497166827273,-0.6191820280180284,5
-0.10380072568832635,-0.25700497629172364,-1.4946107002825433,1
0.305302247187257,1.1144823856236485,0.3493001307563843,2
0.5248459769220116,-0.4645968068197167,-1.1867272554853356,4
-1.82190932957273,-1.091650678470372,-0.06586803730426287,8
0.17100128520177546,-1.2192656422928252,1.0839445934494203,0
1.1955640220171542,1.2838411244133057,-0.6960070717288545,9
2.494445659569227,3.0414899859329667,-1.2776287281548413,0
0.34038042217757336,-0.14989578854606758,-0.30087673675940746,5
0.3453767092085922,-0.47500675598099606,0.7636337851398363,4
2.1081532760140527,-0.2630143879732081,-0.09855866573737235,4
-0.8509259236422939,-0.4786175570760309,-0.24998120204669927,0
-1.3986664009631369,0.751547146837851,-0.7356944142273074,8
-0.16532257730891375,1.225863706792116,0.5929389250477564,4
1.3754891658761756,0.9273215804344673,2.5498266719949036,0
-0.07260405564380132,0.5564317748980891,0.11715126271885196,5
1.2542667845401154,0.5312579376445972,0.5199561750438857,9
-0.3541984757983833,0.8369778561134633,-0.25604174984246814,4
1.6906928859236032,0.06030291043048786,-0.7184226794101597,6
1.7461029668138717,-0.4651619023773831,1.1834922645770065,5
1.4354546427995192,0.6053019741096188,-0.16992500102815458,9
0.24312781512804302,1.3910460410027836,-1.1583546215056204,0
0.6490006901666852,-1.1097651490006788,1.6158136207108982,4
-0.6157617196492559,-0.483932205464923,-0.41554095674460967,0
-0.6211978253643206,-0.2321223985245125,0.7053849057315363,2
0.7538373455081182,0.922188399072621,0.26076279276321773,9
-0.2430873573341517,0.26430395293375947,1.4352304783579208,8
-0.1945869053393537,1.0285804727649297,0.6168929583966823,9
1.652883450768143,-0.606903020889458,0.10619771900067845,2
-2.137924134243902,-0.8676449062867344,0.0776208507198873,8
-1.0075389051033123,-1.869122176769623,-2.45830966993198,5
-1.175744661801046,1.3321028066262262,-2.0603306778864834,7
-0.5233754118695337,1.394796991932056,0.20358413619880988,9
0.23863825857766321,0.8807014193791414,-0.0715650135423427,7
1.087347442687927,-0.30837191078657944,-0.7620647475666176,9
1.3627255440548716,0.6218925170984717,-1.4627857646794835,3
0.41885236650932983,0.6183323365217113,0.35684474746858197,4
0.7367623043558722,1.9129524612957085,-0.9695145394529839,3
0.0676562258408918,0.41902801679746543,-0.8745396047015089,8
-0.3308761566362923,-0.6623096682916484,-0.93076485035608,1
-0.5214744195844062,-0.7850806258722725,-1.6957200030605597,9
-0.26335709350915654,-0.1715771174259368,0.6313771609574468,9
-0.5275933678534577,-0.17506600688585233,-0.8634441112845667,9
0.68999676522635,0.8165430955821854,0.4782069178504853,3
-0.3479592732206353,-1.0430625567873821,-0.662341798767216,6
-0.6583543828353033,-0.3436609951233565,0.05266274783376871,0
0.484042751731227,-0.293082753939703,-0.7329374234169364,7
1.139413582698564,0.8829801227738048,-0.10810739792010705,4
-0.7449944604354917,0.5494186767900033,1.0744062653711564,0
-1.5016141693937624,-0.03149371350242617,-0.31834829823685423,2
1.7849005085254357,0.07943999900772909,0.20358150549489817,6
1.6917462469878748,-0.16828866499832404,0.0789507304562163,0
0.8666127397559976,0.7140048871866338,-0.6411811234674655,2
-0.7527803170495194,-0.17140774413756193,-1.5856922196262127,3
1.2089062383210545,0.06363928923577641,-1.0601575057393233,1
-0.7899718822919933,-0.9298248001490123,-0.4391838742500057,0
-0.2574227012745913,-0.11277561042173619,0.9962770284527926,5
-1.113777216866432,-0.0177536483159103,0.3216445101628637,6
-0.06623745725068475,-1.2457142665563012,0.1836564096820668,4
-0.24207430225517915,-0.33819415477084797,0.37347761083534076,4
0.8710597568256617,0.42613250512535006,1.7047194636758267,7
-0.7155215508438805,0.3574885774997379,0.08574620190126883,1
-1.012857895908705,-0.7785230653640544,-0.128671933962238,5
0.04608574686290373,-0.8853438082647724,0.14551035989086517,2
0.024880064535120157,0.3726253531574535,0.10672235289956342,0
-1.049526732513488,0.3860110561208466,-0.026096496143000223,9
0.6049859233801316,-0.24716716963554963,-0.7065369008640782,9
0.36730968327934044,-0.0725887343483333,-0.8815256215718291,5
0.1117533063748601,0.9059359725385137,0.7166708612906705,6
0.35322185980131665,-0.38070785999358847,-1.5316568286389658,3
-1.8741040117135943,0.4107884147623836,-0.49570573411287217,2
-0.0303784809942328,-0.6270381983357126,1.180166407360399,8
-0.6959917515742364,0.3942472338159447,-0.8525482188409429,6
-0.6941114865233321,-0.28190945182483856,0.4209921024327104,5
-2.121296791310234,0.7276396948260859,1.0827248050552951,7
-1.60584910738258,-0.34084012381047574,-1.551318314868959,2
0.2752091680886898,1.7343846514974401,-2.0283792169639403,6
0.7580875447398994,0.3917080910605482,-0.5416575539941506,4
-0.4697693266440401,0.6831315434768658,1.5923968438457758,2
0.13726252997708943,-0.28552611914775405,-0.09099246327039467,2
0.04993886229453462,1.4337825435153184,0.10487681862315719,0
-0.09690751232945284,1.1335928609018366,1.2618715365138058,4
-1.3615836157022307,-1.0879266361009945,0.18622366535219548,6
-0.12384153475049421,-0.03038416705701289,-0.2008795233416607,9
1.084977424952893,0.7555411408259155,0.9346262853773252,4
-1.7302866077279502,-0.6738536667510672,-0.09255289750746004,5
-0.039711156695741386,0.9734587735510555,-1.3655375084347239,0
-0.32323973642004666,1.9484188216461071,-1.0232151174340054,6
0.8441979429261316,-0.0586082220387976,0.08488767169562289,6
0.32829724418300926,0.16063962873601578,0.5848706092091988,5
-1.7526971006878203,0.05216457982315245,-0.19209595812351343,5
-1.721106376241758,-0.27246392420910037,0.5988684864129638,6
0.5797061379322509,-1.2928028660396707,-0.46488816785013226,9
-0.10931696331989726,-0.12940074353160103,-0.20921505160742668,1
-1.619408010739813,-0.21189532941303804,-0.6491302875643742,5
0.7176057591192752,1.1885691714732205,0.18509661558611942,6
-1.5145226776736676,-0.7458666910156799,-1.8748737036183893,2
-1.2445733218599115,-1.0110410180597829,0.6568096689535364,8
0.057085066920572934,-1.31029425572733,0.4555317733416101,7
-1.3745320561210432,-1.4247022569309646,0.5828402245505738,6
-1.0380983837158098,1.5571730365025023,-0.3124550847267335,5
0.09197404747835704,0.7171637551196789,1.1878721178648868,7
1.3440576716376382,-0.6609440742947085,-0.6573809772148002,3
-1.696924022235376,0.6147578421071909,-0.5194552160916,3
1.241807430067064,-0.21633784437402304,0.9887355199136437,1
-0.2768800493492884,-1.9690483899076814,0.692059919559416,0
-0.7185137635324533,-0.5245806859585973,1.4836660846413048,5
-0.9600122935437359,-0.5883448229868902,0.6077593408829526,9
1.1742866229196065,-1.3720027422878336,0.657146138639992,6
-0.22247323156268292,-0.9762322197195225,-0.8779720511910258,0
0.7687739161299888,1.323211927742461,-1.0031018399602305,1
-0.32481585333058993,0.8084755442106774,-0.36925792933062246,8
-1.026444829882592,-0.39758909216865723,1.0922473418982637,3
-1.2907797975115722,1.3737442344811663,1.1868162424822182,4
-0.271682780884956,-0.26429634277867337,-1.4882710385620521,0
1.0733795966436888,-0.08922935218481479,-1.57829264464555,7
0.12105902290527928,0.7850817899526645,0.5530342703316816,8
-0.30255555296940717,-0.17587389617329854,-0.08230663023452812,7
-0.3428635979264725,0.637639641009118,0.974646899813555,4
-0.23627035414903966,0.19939329500709146,-0.8038286743963488,4
-0.8848760747655597,0.3781352526565784,-0.17761492124869674,9
-1.8448367164109176,1.6161382309747685,1.3723235418801816,1
-0.7965592277841759,-0.33062970959608873,1.2356303825632913,1
-1.1767767431073357,-0.543366862615702,0.9625079061277342,3
-0.8557560134955625,-1.6329616840006345,-1.7716678958486032,1
-1.4474387574940268,0.8247715551103282,0.6219418563282121,4
0.058780158186693424,-0.1273009719735765,-1.3278729712115045,9
-1.6012757838889342,0.49080168236641875,0.13711839623725636,8
0.7035074323634215,-2.8528628731387573,1.1554005717362001,1
-1.4748866593305108,-0.4475001163271383,0.25300249333756597,1
0.882350235877179,0.3816147693875578,-0.2619284657941317,8
-0.8783364639830116,-0.3764098489215203,-1.0857021530173967,9
1.0571052894544175,-0.36835126970646953,-0.9881024461748745,8
0.2023030772723298,0.59506205842241,-0.9204679470983705,5
0.10026109196539308,0.4418031210685303,-1.0951952948081707,2
0.2556684975501424,0.3829381164512394,-0.6049933880075942,7
0.03994213349129048,0.69639341070258,-0.8815743457749545,8
-0.3189438348009983,-0.31767709076677914,-0.028151036311459855,3
0.5254196063933722,0.3006895836458799,0.2602519030247404,1
1.950745360289606,0.5740697779258924,0.9381422626991095,3
1.5497350444273785,-0.2865576033510153,0.3642781844788094,2
-1.7689756056633321,1.6212784937131333,0.2571460324402151,7
1.0727474838314626,-1.4064069311804204,0.9444257225077869,3
2.97515772376918,0.18755470827156773,-0.5163316220110216,5
-1.4743113752161725,0.05487729747741313,0.24326675049822122,4
-1.9262975303071128,0.9058553882268231,0.5043980369583532,9
-0.15157510279037326,0.7876948163472203,0.9532204590942516,0
2.625474880463264,-1.1567714076351967,-1.6996302292041674,1
-0.7126750849019077,-1.707675435810478,1.9517100618397503,7
0.92089224204241,0.4092215962940554,1.489959269124126,7
-0.04733610741995014,1.305117864196295,3.1789924930291016,4
0.050260347196637106,-0.3540923068766683,1.5095345419843627,1
-0.10264483487658656,-0.4045338035939514,0.5094923801243987,7
-0.48296561865177323,0.22469541196801635,-0.9515691374563343,7
-1.4047882696097895,-0.8109579510255761,1.1613190992078415,1
0.12073749016156644,0.6240833968632389,-1.6562886892653672,1
-1.2844893113298295,-0.4859524983493313,1.0619423834159285,1
-0.23532640849759281,-1.801041811884367,-1.043996893490227,9
-1.2430713363071648,-1.6907488631334229,1.5512288018278146,0
2.3471690501776896,-0.2096904054391044,0.6726275860165937,6
-0.22207723498770446,-2.3966903739176995,0.8477702247097676,6
-0.37254598942242206,1.606808739040017,0.9310538131044885,5
0.7768562817078516,0.19646013568048454,-1.7440599626269613,8
0.5605634164544447,-0.557989361472538,-0.24529626211441505,9
-0.10411227864277617,0.15424582806186743,-0.8639753887101599,9
-1.7985106107774076,0.3285173194715598,0.004894747679565871,9
0.2572850262349242,-0.6525487964172189,-1.2779295479389725,7
-0.31687798066823775,0.6999568041096381,-1.1030813015879224,4
0.3875117217987698,-0.6299414781155396,-1.6996830950917268,9
-0.9741233034390624,-0.3471873174626213,0.9278469651930465,4
-1.2588386317431806,0.9015510538828814,-0.11907484826278045,7
0.7325076012581547,0.6490136237501677,2.0350369830983035,7
-0.800455880914199,1.3606120432153697,-0.015709911623480264,0
-0.1201037188451733,-0.6075080906476521,-0.27465010687427155,5
-1.2695304203381759,-0.13253369581033372,-0.5030561587179263,0
-0.35904697689519477,-1.2727474303232813,-1.5848033116657045,3
0.04100717970504434,-0.8460504690853533,1.417722641939335,1
0.37662075404022594,0.20044948837325713,-1.0270974431456514,1
0.5703215056200669,-1.5039140848294474,-0.9296500823850409,8
-0.6007452812717832,0.46110587152162397,-1.7463822584972089,8
1.7994936277009543,0.16040529164169312,0.1395318415146429,4
0.7591699427782158,0.41839227107755056,0.09049748472090471,7
0.32571923262074215,0.40255058919742975,-0.9797132780675077,3
0.6590951982178798,-0.7128343781982535,-1.4779685311204611,4
0.005475891911354097,-0.11057243922662179,-0.7460677691315825,3
1.1542293860961985,0.08796511294237613,-0.8810022829712096,5
1.335136521502727,-1.119127084906681,-0.06387130244738533,9
0.8017715560939856,-1.1197164481864441,-1.9661155704135262,2
-0.4728594339255278,-0.3531763967452118,-0.5717456817147838,9
0.5121413089588124,1.667147737212687,-0.12331200035930692,1
2.1531698887975574,-0.019020398793578856,-0.22467633518017385,0
-0.08389303288426943,-0.2389244781594531,-1.849632551036638,3
-0.29908396114572827,-0.26277190040068893,-0.3902741796660351,4
-0.4408168099590979,0.13178853349849518,-0.7500077577684926,4
1.2481624840685634,-2.1431305450775895,0.8246688417934324,4
0.3666749429308875,0.5160937558044921,0.5622334955199337,4
2.040906372273616,-0.6680053577769102,0.16660803250288847,4
-0.5417362653164004,-0.380837183471164,-0.30168315010489155,8
0.7401554330535313,-1.0419637715159487,-1.835127349049702,9
-0.2547245078335385,-1.1336000120273584,-1.4320550883047454,3
0.6246992460812125,-0.6869591869734595,1.3955176845663668,4
0.53555789555638,0.7180003133554869,0.7551103898434094,8
0.7563877913248667,1.0317515741659264,1.3890652112859676,9
-1.0913986754469556,-0.4201075071677017,0.6197774168032099,5
1.7514815984330752,-0.3073132542029769,2.2942818962311096,3
1.078190587094372,0.5842182044339762,0.03652120765819048,5
-0.9577619141992515,0.07653810254993394,-1.221240464710926,3
-1.932122191866481,-1.0798765115330082,-0.867414276819336,1
-0.3396229355085447,0.14690215872682816,0.5773676560501964,9
0.7745893899620877,0.8128654495619286,-2.5583055838889686,0
-0.3680376410418052,-1.5571057031406241,0.2211273099368013,2
1.906844769702856,-0.3813893375729333,-0.18083291209333427,5
0.7400691842304652,-1.133226171570314,-0.4202991436707807,4
-2.3158053163142758,0.4723053045514884,-2.8726315301456813,8
-0.6652209151741046,0.05447059565173421,-0.18856032687680718,2
-0.06415060359823943,0.7075120015010938,-0.3076091808639377,5
0.3369543037040322,0.313103291120901,-0.06407683250491286,9
-0.7015503126903413,1.631984803029081,1.4575329367295433,1
0.5597549080501728,-2.255158789067676,-0.34955207015792883,4
1.3285632087863126,-2.0838489590587566,-0.2049226711061916,8
1.6777424951836508,0.045133615337708356,0.4157660399442499,7
-0.5734763016272897,-0.12430205681952412,0.4384621984530786,4
0.5172821095065969,-1.3705862644815705,-1.2125064036292246,7
0.3459750900386029,-0.18026309767273704,-0.3420001633752909,5
-1.2448838520481975,-0.7346588576951976,-1.778710533506559,6
-0.45790306903674816,0.79817145352081,-0.39056875499340227,0
0.646474718907422,-0.5499203486368914,-2.680585213749189,8
-1.1714540765308095,-0.31022956427804693,0.2941479859083419,7
1.6498495179402162,-1.497339225258772,2.05314817691491,5
0.2038874647339838,2.654762139523355,0.7127612490729718,4
-0.17953475805941999,-0.9690130682765389,-0.41555450413154355,3
-0.6711372607045523,-1.9210126959497913,-1.5841659171307911,5
1.12041338236926,0.6659831901604693,-1.2033948232391753,5
0.8588729950018332,0.5423264054411931,0.14453595080847234,6
-0.3202167449064669,-0.28617637691056985,-1.9013915579312635,4
-0.08454001451957287,-0.83341571885632,-0.6198679041592368,1
0.1365022604852563,-1.3647602119499327,-0.6775783242043325,7
-0.2965782783417824,0.37674731860003374,1.312563807029686,4
1.7318737328217553,1.551820409717793,-0.5985917728851554,1
-1.3186809383728557,-0.024845547773370197,-0.641399627060598,3
1.5091222059158447,0.725709565857361,0.5402068024259301,8
-1.1727116714812,1.5582993454136258,-2.397262815587597,3
6.590715560996444e-05,0.4951479744819949,-2.8460035292617785,4
0.8458956658688359,-0.10655257242085006,0.7393802107066147,7
0.441203964236785,1.1421068850707337,-0.7215730096201728,7
-0.439621270104911,0.5916052566629144,1.6438103806497384,7
1.2368288062429746,1.8489968086522115,1.1188328944958534,5
-0.907740535008609,-0.22141059696005486,1.4123436993883767,4
-0.7914838628683831,0.1336552381239525,-0.9501219484974402,8
0.010309298617406589,1.407358939035114,0.6233260300968707,5
-1.1035007053321453,-1.4349502028619527,-1.324077509761934,7
-1.1043926332809597,-0.9614154518046178,-0.3208469961667747,2
-0.8279850128625289,0.05326280275921013,-1.0508320048619677,3
0.09582666121141489,1.041425772320781,-0.7513701507804356,9
-0.11039508496743904,0.45424250036554814,-0.01912946887392615,3
