feature1,feature2,feature3,label
0.5833817375013943,-0.5099283338918469,-0.49693432547876937,7
-0.9340190679638641,-1.0440975090687974,-2.3884525260425633,8
-1.0288385000691875,-1.1435513784518845,-0.4403158768787605,6
-1.311661919349406,0.7016051509493264,-0.07212330385622748,1
1.5498535455113702,0.5033583626207077,-0.9219543604499062,3
1.1833284497735572,0.10164386007601554,-1.6668469071293457,2
-1.3263233873498994,0.18343675209920582,0.5551801495891507,1
-0.7299232685973077,-1.8113401997229355,-0.0977798325196603,6
-0.6407349778014751,-0.05386590588641362,0.2858858793612029,7
0.7816200864385963,-1.9303752654615072,-0.24768842873665423,8
-1.6196201087424789,-0.5111146572554859,-0.3281452239496639,0
2.3381499708140763,-1.2179356009243987,0.020382819791303387,9
0.6634807055616062,1.0565210310590882,0.8980468493252094,3
0.8541439116475522,1.9982862746842218,2.2823861893168376,6
-0.7689888583230888,-1.5827828124230505,0.05585557967473187,9
0.179742547472837,1.6671412712256128,1.2068022572581234,8
-0.3627757442712099,0.7051785331885676,-0.6165487417019478,1
-1.5653135880290439,-0.42314001281720487,2.855274268251691,7
-1.6448831849767747,-1.5895328757761724,0.17217430823432203,0
0.40474532278729985,-0.48414017447766244,1.0110168877085828,5
-0.021481001134745804,0.5385742331130459,1.734548676365805,3
-0.5822552173828376,-1.5993141638633732,-1.1472745029582287,1
0.5613625453541529,-1.301903581558837,-0.7945305938755355,7
0.5549983246006697,-0.7324345454224286,0.519683919857006,6
-0.7494554852196316,1.2146745275911068,-0.6162768989500562,8
1.0520588393352708,-0.5987468886116827,-0.08124525414693282,9
-0.643876208258777,-1.18021394761476,-1.289003940382751,5
2.503263370180703,-0.5320311062276221,-1.2224795965021689,3
0.830412518070574,-0.6598118163401829,-1.0531749569174713,8
-0.6879037076753188,1.4161047060291416,-1.5318576602225749,6
-1.1947741843314588,1.787789106698661,-0.1886896595072866,9
0.7367715039070548,0.6453570390032813,1.0661281851066537,4
-0.5371990513484342,-1.9305041334219526,1.9505988169680102,5
0.9437616034525632,0.9914609280788282,-1.8061320639876592,0
-0.33771411105652704,-1.360402047004578,-1.1505395440328374,3
-0.0860251714451029,-0.5744130735576506,-0.8752287716329642,4
0.6187636133930949,1.79019972198568,1.4612399170003294,0
0.9624675363613716,-1.018694425033077,-0.49150882535400425,6
-1.4409385926165281,-0.9977074978446718,1.0679066038963057,5
-0.3061659406173152,0.5181580606027467,-0.11481679734211159,9
0.9820238185939177,-0.6164488581621678,-0.31045027448203066,9
-1.2424898679890908,-0.7513707244024846,1.300233371230968,4
0.24132854067497644,-0.6128311449636877,-0.802179927336903,2
-0.006788885540759774,-0.1875200385409656,0.12056902137870805,3
0.34743687541606455,2.3110501405283395,0.966334092695271,6
1.2966630173469693,-0.3341830563897554,0.26022404580520847,4
-2.549338191838295,0.4160730305319891,1.5453730527154932,8
1.5120119991077279,1.8443433701388177,1.9910791779814823,1
0.21856476046197038,0.9360920057818432,0.26147517989640706,1
0.6767231865502917,-0.764271253101562,0.7168022177508403,3
0.3405719164566643,-0.550079246116006,-0.32433392047014364,8
0.747684318134336,2.4000369058260462,-0.19891609033973887,6
-1.0832706255829405,0.38630487181355744,-0.2561585525505865,3
-0.05202276160799781,1.8075292260299862,0.4918175570079111,8
1.2179831407381954,1.7634384740164883,0.4791867552825411,9
0.16799212055490342,-1.456266233538465,0.10738659241184183,1
1.7855002613994855,-0.013084939435880745,-0.4746966363000677,7
-1.5710019535388506,0.06733539815825501,-0.9417078540514385,4
-0.8175333659341948,2.0231248309310876,0.5522653402197433,0
-0.5842839623932625,0.41086918485847584,1.7037191349532756,4
-1.8000899546617497,0.45894182844268533,-1.1848018220956158,5
-1.0439648982069352,-2.2411183025938004,0.10155371870695241,9
0.32824302729006094,0.7410099131774533,-0.7686447686027891,9
-0.863058992264955,0.8173982896991521,-2.087503650863711,5
0.38969285098565676,0.037959894102183526,-0.9639036716468922,6
0.5399964445494214,2.5712097964441987,0.9210770389659373,6
0.2533467466223696,1.7594958302906658,-0.817759043367943,1
-0.6967020066281642,0.4671770290286859,1.0320975997834727,3
-1.0918440206256992,0.019123615060174317,1.8144930367217458,8
0.03645536095544859,-0.20718286211509976,-0.2537199260436962,2
-1.7976908974218775,0.8801194880592299,-1.5225088079100844,7
0.7430089956024651,-1.9406661140998653,2.65249217693228,4
-0.5423730983999202,-0.228700672833831,1.2952529424183998,4
0.47226367159412375,0.4762855684914938,-2.351978487842779,3
-1.2839090175301164,-1.1978676399987016,0.23723628282692455,9
-0.31524062723825624,-0.3843564206674842,1.1687740139688263,4
1.0631397665984557,0.6796469149690292,-1.595494235030147,1
0.481177217765794,-0.4221678432229204,1.4298816067427478,7
-0.02576568878776147,1.0232076859142483,0.9120867595620011,2
1.5072018684760913,-0.5536061725235988,1.667739684965694,2
-1.5522913840084327,0.33634865812473463,0.7082352820804904,4
1.003571266226231,0.7929691219893908,0.7995897147064117,2
-0.6515678440402926,-1.9145962184722616,0.82656358691184,3
1.1174925845267616,0.8700793625436459,0.1584938065620816,9
-0.29257252679586965,0.011123152359015209,0.9499097344275668,5
-0.8508989441903799,-0.42412636117667624,0.5241401465457005,8
0.07416961182105607,1.7522315398957307,0.7931488913871448,4
-1.1264274572501363,0.580061826487457,0.18890755328686765,6
-0.8048445606552741,-1.010436958588233,0.05672859761899786,6
1.0428730049518766,-0.3116928160078824,0.0006918714479335523,0
0.4626794507930601,-1.480752957632155,-0.02667639304909105,3
-2.26286363143261,0.5984876654715163,-1.3912302657801674,4
-0.3375137801022865,-1.0969076141073686,0.26820755316778605,2
0.3509953774474082,1.0542321421364402,-1.377383373364212,3
-0.10700056000106575,-0.44399087514558727,0.5241894077052449,6
-1.0405737992585697,0.9382800743329205,-1.0537127689484325,9
1.5902917027019432,-0.36311422286758815,0.006688334748332426,7
-1.1693459420267343,-0.13597220862902695,-0.8915937298879962,5
0.903077053342927,-2.208462324338687,1.0654676115558592,5
1.3695045252677516,-0.07771551594387342,-0.7932389789982842,5
-1.0324684165584899,0.09791240749859381,-0.009959871595649759,1
-0.8576559476340049,0.7868731337146897,0.7238572525909187,7
-0.8278880011381673,0.14609357151300578,0.4120954423217402,5
-0.3415818030788244,-0.8299670772683456,-0.1549023031629665,0
-1.165678962982539,1.200465883262783,-1.2107481701224585,5
0.5557872076271897,0.37872826780252417,0.4878004691057109,3
-0.07650922841602,1.1030503548724835,0.08275307383914028,2
-0.9210371532752718,1.07985515628482,-1.2768661255357217,8
0.003620186901061059,1.5741625712440679,2.1422183730301625,4
0.5334067137118713,1.7475378399744241,0.2403751877722729,0
-1.6633171454994322,0.5566166392056189,0.5468130086961348,5
-0.5433236585396893,-1.4318588039691609,-0.1752527342549755,4
-1.4131320838606558,0.6855923004962632,0.15574809541957027,7
1.986706942305395,1.9984104420481934,-1.8702044188525577,3
-0.8913126305236477,0.046931933268161814,0.651978502920281,4
1.794502240427706,1.00446650642528,-0.8100154344474086,6
0.9250636954608435,-0.29955321016447767,-0.4826701588174248,7
0.07840151862048779,0.164616589739371,0.9945087860744083,7
-0.2322614114686373,1.45724943272518,-0.44644351885218014,4
1.7547549886865808,0.08805211609429275,0.24041819468822856,7
-1.6753380772807265,1.4965780195236116,0.9849143913246944,5
0.5273094507476885,1.1714697659012014,-1.0893858598061101,1
-0.03412238488598215,0.40326043250665006,-0.2682885270291877,4
0.1225122807136104,-0.6977158145252067,0.2823466030140332,4
-1.1096245367680513,1.4088042258375075,0.02283106188353173,3
-1.8474268838851093,-0.333713420542846,1.086983416323867,0
-1.816962956815555,-0.7714605219578925,1.0217925638225311,7
0.09749293132470155,0.7910384642017501,0.25575842801316057,6
-0.8534975087134218,-0.36822281501307197,0.3815675450632928,9
0.7548301645445215,-0.6416918686004165,-0.14551981095397165,6
1.2181778952493887,0.09331534129862087,0.08090428674492145,6
-0.7271503342641106,-1.3338111571854345,-0.5686046010592859,8
-0.6920921386410172,1.6405205713382163,0.6334463346882838,4
-0.7520964383023698,0.8740057978712145,0.13770643168564498,4
-1.4450626282242673,0.48808592224343883,0.051257653926042784,6
-0.12644713599195426,-0.9782057092097928,0.7162944755184374,4
-0.8788601460801587,1.0227047398711508,1.4515024500182478,0
-2.4813838796618293,0.5582195235940327,-0.47241564696893623,0
-0.7747633201715671,-0.8245784490549436,-0.7443006416778276,3
-0.039295479479504763,-0.1310625801031808,-0.8993010965469362,0
1.222133925240989,0.14021452541893867,-1.398274201925442,9
0.8534878140024588,0.16403275490653943,-1.5241238727556512,3
0.9476192387382041,0.5726949504137356,0.2482941256250702,0
0.44945650921725755,-0.5699902074296513,-0.9937107104375571,1
-1.4176410254153045,-0.5480417085610503,0.41362539750865074,6
-0.0018445755796202823,-1.088651007482296,0.5980093585114773,1
-0.6722027528419341,0.3963277696515829,-0.6989550250302277,2
0.4030634935941383,0.6254114657593064,-0.02329369490463867,8
-0.10555010536137786,1.001849186168992,-1.2297622280593548,8
-1.0950659919235393,-0.7667906727772885,-0.17243858366018963,0
1.3346003346668784,-1.884755625034006,1.1931631204697661,0
0.4802202622914822,-0.4247681574316862,-0.7379705264308993,0
1.7360342537399505,1.2575823387478169,-1.7201896092868179,8
-0.8023706655404594,-1.3365922054176178,-0.3679372935453528,3
0.3357557281895269,0.8611293505272454,0.6133761537960429,0
1.4681045599364797,0.9147125794818082,0.6817814737437948,2
-0.15247307984061448,0.6250886318812042,-0.8902836641180991,5
0.48190920850599794,-0.17331931928670855,0.22747840997200028,7
-0.12290012922615723,0.37279399804518754,-1.9134717210192784,8
0.614189545442623,0.14254251267418877,1.288238781048889,4
0.1369583618757794,-1.3348438286749844,0.06870440127653732,7
-1.395658354510578,-0.6332327973076137,0.22947200328962677,2
0.3424102216612251,0.42794111010640096,1.2630052327495447,5
0.5270428737082661,-0.1004841494883116,1.3759034209714947,4
-1.5710173206352547,-1.6673367951359794,-0.1852253312286042,5
-0.44616024396989173,0.45240008618855226,0.8682738475216949,2
0.48182743132381495,-1.561207069176153,2.260901055027388,0
-2.065010312939581,1.2894372148223596,1.5092612471673377,4
0.6234759011539476,-0.6228807047564261,-0.13486089585413902,5
0.516711555773869,-0.09994821542348317,-0.7347658370016574,4
0.6396484234126559,2.2607579794815096,0.10877786907880357,7
1.1160345901684443,-1.9909731584192905,-0.3791350033075506,9
0.3216122479395556,0.19692517154709732,0.10261755788621126,8
0.6750908411692434,-0.6284874463719551,-0.7526129123374147,1
0.1953331395935317,0.7282406629569196,-0.4192703768964286,9
1.673929614475163,-0.3250870273300956,-0.003934071274439433,6
-0.19072436865892314,0.3965509192395957,-1.320778793056325,2
-0.5731154614201771,1.0781016521771747,0.338909782382696,9
-0.2183911640170359,0.9992877114830833,-1.246471072770039,5
-0.7958205636857022,0.7536121411475684,1.5440105372028887,1
1.1109658217255935,0.07041654637099141,1.749922629614076,5
-1.6604808963308018,-1.3816012927177324,-1.9814001738132618,7
-0.38523479895392726,-0.7321210815474761,-1.783707335840086,5
1.0304488727100065,1.1805749910052923,-0.47721734429436796,5
-0.6775077019207508,0.24308388194514755,0.1987517173716768,0
-0.49717090993282115,0.25998024458077573,-0.05817504808948803,4
0.14054249828664975,-2.2117881782496065,-2.598343798559388,1
-0.9726494860627602,1.3272959880397273,0.9849147807775464,7
0.42798637682042134,-0.6956704169767295,-0.3530930544178418,6
2.324626880481971,-0.5683644232725323,1.0363572171721613,7
-0.7220594366387966,-1.2410333014083939,-0.1322658210364729,1
0.507800514958991,1.3700863125477276,0.40745930614205916,9
-1.3202949410307065,0.8897577498633868,0.6272503929025414,8
0.11080692456963755,0.0382176856375346,0.003684991941779678,3
-0.9165487718683271,-1.3460965891457453,-1.9247130326618962,5
-1.1893530023387153,-1.1366686074053556,-0.47882792982047717,5
-0.17162194004045964,-0.12718807897088047,1.824730902920485,6
0.0020385988363989973,0.909721603149378,-0.35057545110429117,4
-0.5969301740634693,1.222241748295259,0.9244141056527868,4
-1.4375648508615793,0.8388050838781823,0.15200600208315124,3
0.5298238321342497,0.2706474751604926,1.8159423141582511,1
1.1583404721075758,0.306791012356078,-0.04247418655921153,4
0.764181931880434,0.2652511483569843,1.9585257323880134,0
0.048282643344940215,-0.1749592894451052,0.7544091305190567,8
1.017784873726927,-0.9562027410394567,-0.9732384548718089,2
-2.4371248865659045,-1.419698959439734,-0.03642107047301095,5
1.3808259915356178,-0.834365721549393,-1.6249244109316794,8
-0.47081010183983274,0.4609099564072957,0.19960445946486458,6
0.03989461727245482,1.1199805688540732,0.17436520224395016,3
1.8391294590818943,0.7789477684712138,-1.6799727501231787,1
1.0425761322051603,0.30081184034641795,-0.7665203013262899,2
1.3933115341618492,0.3434611235217619,-0.5348869271465471,2
-0.3425610425595877,-0.38037477973742767,1.4080514389584173,6
-0.9781863251220607,-0.6354396009260798,-0.7553822449001821,2
0.09566652223049792,-0.6582972221155905,-0.1186788793279581,6
-0.09629643485984386,-2.0305893011698504,0.3564509904534369,6
-0.17135903746634612,-1.3244722204757486,1.2676540321034713,0
-0.2291503337370981,-0.4904244096773604,1.6643702682386607,0
-1.8838024561350082,0.5748922236170683,0.5948349383207898,1
-1.4701734715132322,0.9589869680281562,0.15549115440789907,0
-0.3636902334615373,-0.5711416265648384,-0.9169204237159283,4
-0.600380494188164,-0.34058425379143825,-1.162123879438962,2
0.15019806164966013,1.5267268993595513,-0.4107640582150185,3
-1.4051279318237322,-1.5599580455734374,0.181608582925799,6
-0.956646239709428,0.012366620632421717,-0.17642119711793477,4
-0.10466446083585991,-0.3413487064703502,0.08056410138650263,0
-0.09886015860424582,-1.1116026286743876,0.5396063124024022,0
0.3995344934469366,-0.5091675249956923,1.0364824741164163,0
-1.4511549803575428,1.187744969384,1.0830146809934509,6
-0.25960510237462325,-0.681148155724621,1.2195460282159414,1
-0.4105480429278548,1.8329944802654634,1.3469321249524333,7
-0.6567021592737161,-0.41678856708123535,0.42786854975414645,4
-0.24416148643350985,-1.836131517685654,-1.578633896574752,3
-0.5823498621157245,-0.30807365499572437,0.9212793330072613,9
0.8677740219726793,0.22731162361478813,-0.8234251998683735,8
0.18326537972928042,0.40303535336150814,1.5785047157530783,0
-0.03374829949078445,1.2411940940554433,-0.5145841974471018,5
-0.40812782159099376,0.659457431799979,0.3495372645107172,5
0.7446347722845602,-0.01844482572369987,-1.446243990329002,5
1.4549297697454975,0.03253702804271377,0.8293371473274753,2
1.2699651224232624,-1.5057042657039388,0.8264779326722502,1
-1.3050119533624414,-0.3000764620440018,-1.0412379179123827,6
-0.269440724431937,0.26695899526596617,1.1543445288776992,6
1.013684231633744,-1.4495428104137815,-1.0390409136636045,0
0.1339188401992118,0.8174394323146086,-0.17744991992332096,5
-0.09849633085209322,2.5562720985536864,-2.195862023216306,4
0.1209997636227119,0.12079741810689947,1.3240373462776076,0
-0.5264959337735038,-0.7132867052997826,0.047459176209888466,9
-0.7366473794873407,-1.706262605253475,-0.5355713722339709,0
-0.7313321679338329,-0.11182312925539534,0.47605266911779376,9
-0.38796007044584707,1.568125128887151,0.49811469592866214,0
0.5442585576133752,-0.5762088583123828,-0.3176161883406911,4
1.498262988071695,-1.0434278915536652,-0.5060121584713647,7
-0.6920311209465767,-0.7549235491318561,-0.8626504620411092,0
0.3083239012283219,-0.4991289301889289,-0.5761416059870514,8
-0.9554752701089453,-0.4196320370740949,-0.8272159336678819,5
-1.019403306695757,1.3734910090830785,1.5860914958810024,3
-0.0332360880820682,1.1551004914771648,-0.11632735648225127,9
-1.0442831647468145,0.37836500761094466,-0.603228828941049,5
0.1450082968089532,-1.6381725506247509,-0.5765146853527484,9
-1.8400239302945234,-1.1834571154881859,0.823985466064756,6
0.14767681734414723,-0.5116135460580317,-0.48824977523065644,8
-0.3142351479370186,2.5963955865825405,-0.12680605320442576,5
0.28159294114766914,0.05324023972414275,0.06963987433111782,2
1.0973000321652484,-1.0195843311400943,-0.5480461570203654,4
0.29793109620545544,-0.9153763583640191,-0.33877686129794343,4
-1.0413125835920465,-1.574674331846544,0.583184135012167,5
-0.7813741478178818,1.6093069520589969,1.2111145009571533,4
0.25993976051310536,0.7568498275340261,-0.4341936947931339,7
-0.2103192791586407,1.3928928876556887,-3.040517872869406,8
-0.40418361986101775,0.48798310607674994,1.0026122300824012,4
-1.4889880854070392,0.7769055515929992,0.8531692974974173,2
2.007831648952752,-0.2913403143606251,0.6945872923183066,9
1.4121032388825967,0.6900511116500824,0.7086732905991509,7
-0.2659587916423494,0.4855443712241022,-1.086336201228955,8
-0.9639943556799342,-0.18151037617083707,-0.9859067049763757,9
1.5636661307012392,0.3781647331239761,-0.12437789908834189,6
0.5160161684121148,0.6954143034677529,1.725161852614276,0
-0.4122176415299963,0.7765404435962922,-0.2364233811775882,3
-0.5741982564717376,0.4157223332025804,-0.4520984375665227,6
0.6333471982754767,0.5842969612219464,-0.24658383588901983,4
1.3760629361016978,-0.05341279918291406,0.06547310010678516,3
0.6378628884237374,0.25090429593699504,-0.8415360096834118,2
0.5058557324016533,-0.9665462276523121,0.933024221924685,7
-0.06581510601095134,-0.11540949645389893,-0.2850688996702384,7
-0.8340644178942149,0.2424699837404644,-1.2870432883827765,4
0.030922072060824316,-0.6865935573962811,-0.8390657961673255,3
-2.495311311069227,0.34579547005741046,-0.07933359304774655,6
1.4222538454560594,-1.6057598128571346,0.04536727059056021,3
1.1287527542823503,2.8708118648298675,0.01978670700331279,1
-0.25997094021778944,0.7739893931300368,0.024743218087632225,5
-0.8428810123073422,-0.21004677854851722,-0.6046895752491493,2
-0.2124928087099782,-1.3372739717510542,0.27907831934361654,5
-0.2601408156493634,-0.7183518134390713,-1.260333841368048,4
-1.4447438399036965,1.754257186211716,-0.2519796254657019,2
0.7734305557858321,0.325008019761253,-1.3132252568852407,6
0.9793272395600316,2.2248022484976953,0.8844724459143936,9
-0.43304509296145266,-0.688812462622536,-0.5953754344157506,1
0.324972267865946,2.055846410238514,-0.3521473819529636,7
0.7488457158423799,-0.528961316565297,-0.011040659439154377,7
0.3716414496155859,0.3026410144408159,1.4227324496460372,5
-0.2986384424140199,-0.33629312288319696,0.5391699046527035,8
0.33335283153553136,0.15300379151063725,0.1534871275314539,1
-1.146474248642259,-0.11017058298380022,0.6967085237715505,9
-0.817749268342498,0.8301173079315508,-1.8975440605899419,8
-0.2510720839426469,-0.23527147849857064,0.023038953087770736,3
1.3508891794393518,1.582368274495286,0.056077524965308684,0
-0.4958775762570084,0.6981273856468365,0.06423180129113855,9
0.010236794829410981,0.02103932416038745,-2.8320625254186558,8
0.2674654152496707,-1.4101305848421966,0.2112347970034197,9
0.2767016112621531,-0.21591323117136302,-0.28916397302105207,6
0.6024923205625035,0.7155586251613226,-1.386709128993151,3
1.7675412799807646,-1.8226533091717239,1.418117420475122,6
-1.6005760421786481,0.2509787683262175,0.7110029400584545,7
0.5873453577890884,2.0924029439087333,0.1919499325786236,4
0.6199400328627139,0.009159431600983647,0.2282552471678202,8
0.6853716601225419,-0.3736002079456034,-0.09637085135095697,5
-0.05850297999773269,-1.6188326006581912,0.555324308726211,8
-1.6785700429981472,-0.4571603554309711,-1.292765327818807,0
0.5488112976761592,0.12963590134710296,1.358960064040209,8
0.947233281505597,0.1592931805520936,2.124416968540041,4
-2.6062119256436316,-0.2225107498322246,-0.36969762598243544,4
1.6406169849736565,-0.09289351136867746,-0.09697422850340826,5
0.5922073617091036,0.5250780304649865,-1.9360369672194928,9
-0.5597282726475494,0.8585696960485619,-2.3303274015803783,5
1.8995564562782474,1.4178452886749717,0.4148632824279916,3
-0.3413728671366731,0.5550144564586569,-0.8630958544118167,2
-0.09430309053660393,0.7646041096248061,1.2475550700079394,0
-0.4883226762635338,1.2090055583500094,-0.4176170751584484,5
0.14445078414892862,1.007310689388959,-0.4229805810595426,5
0.07593023946007313,1.1718647709689909,0.734931838054764,4
-0.7227003392455577,-0.6396107117385376,0.6666593834450815,9
-0.8472482533171929,-2.766865433487314,-0.7931522744290516,6
-1.1327897944264842,1.116265921492492,-0.1660801471037404,5
0.5998714816369857,0.9021955834807931,0.6898668055071582,9
